9.66 0.17 2.00
0.45 -0.13 0.00
9.96 2.82 2.00
0.05 -0.32 0.00
3.18 0.71 0.00
2.05 -0.09 0.00
5.75 5.81 3.00
2.25 7.73 1.00
10.35 1.58 2.00
1.14 0.51 0.00
4.41 14.47 4.00
2.19 6.56 1.00
0.00 0.00 0.00
1.85 5.72 1.00
-0.93 -0.36 0.00
0.00 0.00 0.00
4.25 15.05 4.00
7.23 8.09 3.00
2.08 5.31 1.00
10.21 2.17 2.00
0.00 0.00 0.00
5.32 14.76 4.00
6.48 14.67 4.00
10.71 2.05 2.00
1.89 -0.52 0.00
1.52 3.90 1.00
-0.06 0.08 0.00
0.00 0.00 0.00
9.61 3.06 2.00
2.43 6.47 1.00
9.55 3.78 2.00
-0.10 0.43 0.00
9.24 4.55 2.00
0.00 0.00 0.00
1.04 -0.48 0.00
10.18 4.52 2.00
3.01 0.24 0.00
9.66 1.84 2.00
2.10 1.60 0.00
9.52 4.19 2.00
0.00 0.00 0.00
1.71 2.28 1.00
-0.44 0.73 0.00
0.98 -0.46 0.00
0.00 0.00 0.00
10.05 1.66 2.00
1.62 5.49 1.00
-0.67 0.29 0.00
0.00 0.00 0.00
6.48 6.36 3.00
5.33 14.98 4.00
0.00 0.00 0.00
2.15 6.63 1.00
1.89 5.22 1.00
4.07 15.02 4.00
8.51 7.17 3.00
0.00 -0.57 0.00
2.01 6.42 1.00
0.00 0.00 0.00
4.90 15.06 4.00
8.46 8.24 3.00
10.43 3.53 2.00
3.43 14.84 4.00
5.34 14.77 4.00
9.67 1.33 2.00
7.04 6.57 3.00
3.47 15.21 4.00
7.93 6.70 3.00
1.36 -0.11 0.00
3.01 9.39 3.00
2.27 -0.91 0.00
0.93 -0.11 0.00
4.99 15.19 4.00
0.90 0.04 0.00
0.00 0.00 0.00
1.50 3.67 1.00
10.00 1.20 2.00
2.87 3.36 1.00
1.78 4.91 1.00
9.96 3.88 2.00
1.29 4.99 1.00
3.90 14.35 4.00
7.28 15.06 4.00
9.89 3.13 2.00
0.41 -0.17 0.00
10.16 2.47 2.00
4.22 15.70 4.00
0.00 0.00 0.00
2.21 -0.65 0.00
4.76 7.12 3.00
0.39 0.31 0.00
5.70 14.21 4.00
10.07 5.16 2.00
2.31 4.43 1.00
0.00 0.00 0.00
-0.08 -0.42 0.00
9.98 4.23 3.00
7.39 4.75 3.00
6.36 10.36 3.00
4.87 15.50 4.00
7.92 8.61 3.00
10.10 0.76 2.00
2.06 2.89 1.00
10.18 2.71 2.00
4.69 15.27 4.00
8.83 6.88 3.00
6.58 15.44 4.00
-0.36 0.26 0.00
0.05 0.49 0.00
3.98 10.81 3.00
9.96 2.05 2.00
10.42 2.78 2.00
9.48 6.32 3.00
10.45 5.30 2.00
8.81 4.13 3.00
0.50 -0.91 0.00
6.97 9.43 3.00
2.29 3.80 1.00
1.91 4.78 1.00
9.90 1.32 2.00
1.49 0.40 0.00
9.84 3.36 2.00
1.96 5.85 1.00
3.41 3.61 1.00
1.39 4.64 1.00
9.09 3.51 3.00
5.44 14.11 4.00
0.00 0.00 0.00
9.87 5.84 2.00
10.15 1.89 2.00
10.34 5.81 2.00
0.00 0.00 0.00
2.25 2.94 1.00
-0.01 0.64 0.00
9.59 0.63 2.00
10.09 2.66 2.00
10.13 4.11 2.00
0.54 -0.30 0.00
7.58 6.95 3.00
0.00 0.00 0.00
9.96 3.05 2.00
0.00 0.00 0.00
-0.00 0.10 0.00
0.62 -1.55 0.00
4.39 15.14 4.00
9.64 2.18 2.00
10.01 5.41 2.00
1.64 5.24 1.00
8.82 6.75 3.00
10.11 4.41 2.00
2.05 6.03 1.00
8.34 7.10 3.00
0.80 -0.89 0.00
0.83 -0.50 0.00
4.73 15.74 4.00
2.95 15.42 4.00
5.19 15.28 4.00
4.72 15.62 4.00
10.40 3.21 2.00
0.29 2.70 0.00
2.14 -0.09 0.00
4.68 15.74 4.00
4.30 14.78 4.00
4.32 15.11 4.00
5.21 14.96 4.00
7.27 8.32 3.00
9.90 2.93 2.00
6.26 3.21 3.00
0.75 -0.69 0.00
0.98 4.29 1.00
0.81 -1.24 0.00
5.62 15.39 4.00
10.29 2.61 2.00
6.50 15.39 4.00
8.99 8.20 3.00
2.01 5.31 1.00
9.23 4.42 3.00
5.19 15.02 4.00
0.00 0.00 0.00
0.61 -0.87 0.00
0.00 0.00 0.00
5.35 14.10 4.00
10.21 3.23 2.00
5.02 15.14 4.00
4.78 15.12 4.00
5.50 4.89 3.00
10.12 0.37 2.00
1.67 4.78 1.00
1.58 1.10 1.00
4.63 7.76 3.00
6.68 9.59 3.00
0.00 0.00 0.00
6.55 14.62 4.00
5.89 15.05 4.00
2.85 0.53 0.00
1.94 4.83 1.00
5.06 14.84 4.00
1.84 5.57 1.00
0.00 0.00 0.00
6.59 14.54 4.00
10.31 3.15 2.00
0.84 6.94 1.00
10.34 4.53 2.00
7.04 5.39 3.00
4.67 15.50 4.00
9.93 3.73 2.00
3.86 15.39 4.00
10.06 3.30 2.00
9.77 5.06 2.00
0.00 0.00 0.00
2.06 6.11 1.00
9.65 2.61 2.00
3.87 14.69 4.00
9.44 7.93 3.00
6.51 14.70 4.00
8.91 7.26 3.00
5.37 14.71 4.00
6.71 15.47 4.00
0.75 0.35 0.00
9.90 4.56 2.00
6.05 14.98 4.00
1.90 -0.08 0.00
0.00 0.00 0.00
9.59 2.56 2.00
4.71 9.47 3.00
0.13 -0.41 0.00
9.68 2.03 2.00
2.01 4.25 1.00
0.85 0.17 0.00
8.45 4.19 3.00
2.33 -0.25 0.00
2.02 2.27 1.00
1.68 -0.53 0.00
10.21 5.25 2.00
1.59 5.20 1.00
-0.35 0.97 0.00
2.44 3.03 1.00
5.39 15.36 4.00
1.83 -0.25 0.00
5.04 4.86 3.00
1.31 0.48 0.00
9.93 4.67 2.00
5.91 5.48 3.00
1.73 0.11 0.00
0.00 0.00 0.00
3.91 15.07 4.00
1.92 4.63 1.00
7.91 5.73 3.00
9.69 3.31 2.00
1.83 -0.15 0.00
0.00 0.00 0.00
-0.35 -0.73 0.00
6.75 10.32 3.00
9.75 2.61 2.00
0.00 0.00 0.00
8.00 14.27 4.00
4.84 6.42 3.00
10.01 1.21 2.00
1.64 0.74 0.00
6.12 4.05 3.00
9.75 4.01 2.00
9.91 4.89 2.00
1.33 0.61 0.00
3.84 14.82 4.00
3.32 14.76 4.00
5.17 15.49 4.00
9.54 2.28 2.00
5.64 15.04 4.00
9.89 4.63 2.00
1.40 3.61 1.00
8.73 9.33 3.00
10.21 3.69 2.00
10.34 1.71 2.00
9.04 7.44 3.00
2.27 8.25 3.00
0.00 0.00 0.00
9.77 2.10 2.00
9.93 3.46 2.00
10.30 3.06 2.00
4.07 9.35 3.00
10.10 1.97 2.00
10.03 1.65 2.00
2.74 3.43 1.00
0.64 1.76 0.00
7.13 7.39 3.00
0.00 0.00 0.00
0.00 0.00 0.00
10.22 3.03 2.00
2.04 0.48 0.00
5.05 6.07 3.00
6.74 3.50 3.00
0.73 1.45 0.00
5.71 14.91 4.00
1.05 0.51 0.00
5.69 3.93 3.00
0.00 0.00 0.00
4.69 15.35 4.00
-0.31 0.01 0.00
3.33 4.61 1.00
5.76 16.08 4.00
6.82 5.42 3.00
2.64 -0.22 0.00
1.04 -0.07 0.00
2.90 5.34 1.00
5.43 15.55 4.00
9.98 2.78 2.00
1.89 7.03 1.00
2.93 0.69 0.00
2.69 4.02 1.00
9.99 2.21 2.00
2.27 13.79 4.00
0.37 -0.97 0.00
10.59 0.30 2.00
5.25 14.76 4.00
8.94 9.18 3.00
6.32 6.29 3.00
4.33 14.92 4.00
5.21 13.78 4.00
0.00 0.00 0.00
6.04 14.57 4.00
0.00 0.00 0.00
1.55 -0.19 0.00
3.99 15.03 4.00
3.20 13.95 4.00
4.57 15.97 4.00
1.19 0.64 0.00
10.34 5.31 2.00
0.36 0.77 0.00
10.09 2.62 2.00
1.01 0.53 0.00
1.19 -1.68 0.00
6.65 8.79 3.00
0.00 0.00 0.00
0.00 0.00 0.00
1.77 -0.64 0.00
1.55 2.82 1.00
6.11 14.36 4.00
0.00 0.00 0.00
10.01 5.54 2.00
1.87 8.30 1.00
9.95 3.21 2.00
0.20 0.70 0.00
2.67 0.17 0.00
9.90 6.00 2.00
2.01 6.72 1.00
-0.31 0.53 0.00
1.82 -0.44 0.00
9.71 7.43 3.00
9.86 3.44 2.00
2.28 14.89 4.00
5.41 15.14 4.00
0.00 0.00 0.00
10.19 2.16 2.00
4.97 14.49 4.00
0.00 0.00 0.00
5.09 14.60 4.00
10.18 2.91 2.00
10.45 2.29 2.00
10.25 3.97 2.00
5.69 14.38 4.00
6.84 10.24 3.00
9.72 3.69 2.00
3.90 7.08 3.00
10.04 1.76 2.00
6.21 7.02 3.00
4.63 14.64 4.00
0.00 0.00 0.00
0.45 0.53 0.00
1.84 4.23 1.00
9.81 3.45 2.00
5.27 14.27 4.00
5.81 6.67 3.00
0.00 0.00 0.00
2.18 5.51 1.00
10.15 1.96 2.00
10.12 4.11 2.00
0.00 0.00 0.00
0.00 0.00 0.00
0.00 0.00 0.00
9.65 4.74 2.00
2.45 5.10 1.00
0.82 0.43 0.00
0.00 0.00 0.00
2.44 2.75 1.00
7.74 5.67 3.00
10.88 5.12 2.00
2.41 2.94 1.00
2.75 0.49 0.00
9.74 3.10 2.00
1.95 6.07 1.00
9.81 3.56 2.00
5.48 16.13 4.00
10.42 1.26 2.00
9.97 2.54 2.00
6.40 15.21 4.00
0.86 0.31 0.00
9.93 4.01 2.00
1.11 0.88 0.00
9.16 10.50 3.00
0.00 0.00 0.00
9.68 4.37 2.00
6.24 7.60 3.00
0.75 0.46 0.00
3.80 14.29 4.00
0.00 0.00 0.00
-0.20 -0.38 0.00
10.42 1.06 2.00
2.21 5.17 1.00
2.69 -1.07 0.00
9.98 2.69 2.00
2.22 -0.58 0.00
2.02 3.11 1.00
1.52 7.20 1.00
4.28 14.86 4.00
10.30 1.67 2.00
1.92 6.49 1.00
8.20 15.47 4.00
3.72 8.34 3.00
-0.41 1.71 0.00
4.06 15.53 4.00
9.39 2.41 2.00
10.18 3.78 2.00
10.10 2.80 2.00
2.40 5.58 1.00
6.33 15.78 4.00
1.05 -0.30 0.00
4.91 14.81 4.00
4.08 14.44 4.00
4.61 15.34 4.00
2.35 6.17 1.00
4.67 15.82 4.00
4.04 14.71 4.00
1.66 10.37 3.00
0.00 0.00 0.00
1.60 -0.19 0.00
6.09 14.34 4.00
9.51 2.91 2.00
1.90 -1.40 0.00
1.33 -1.12 0.00
7.41 8.06 3.00
1.90 5.14 1.00
-0.53 -0.66 0.00
1.52 6.38 1.00
4.48 14.75 4.00
10.15 1.81 2.00
9.92 2.77 2.00
1.96 4.57 1.00
10.42 7.74 3.00
2.80 -0.14 0.00
2.11 -0.06 0.00
2.16 4.53 1.00
-0.23 -0.35 0.00
10.65 2.95 2.00
0.00 0.00 0.00
2.10 -0.51 0.00
10.90 4.63 2.00
0.00 0.00 0.00
0.00 0.00 0.00
3.24 4.06 1.00
4.48 14.37 4.00
4.36 15.25 4.00
0.00 0.00 0.00
9.98 2.95 2.00
9.84 3.22 2.00
9.99 2.04 2.00
1.85 -0.02 0.00
5.23 4.73 3.00
4.30 5.16 3.00
8.06 7.00 3.00
1.47 0.41 0.00
7.33 5.44 3.00
2.87 -0.02 0.00
1.81 5.19 1.00
0.46 -0.22 0.00
5.95 7.52 3.00
1.25 0.61 0.00
0.21 0.05 0.00
9.97 2.18 2.00
1.84 3.63 1.00
6.05 14.06 4.00
2.21 4.52 1.00
10.16 4.24 2.00
1.55 0.75 0.00
5.50 14.67 4.00
10.20 2.75 2.00
9.93 3.90 2.00
-0.89 0.66 0.00
1.23 -0.97 0.00
10.46 3.15 2.00
7.37 15.12 4.00
9.50 3.29 2.00
0.00 0.00 0.00
-0.46 -0.43 0.00
0.00 0.00 0.00
6.13 14.04 4.00
4.81 15.51 4.00
0.70 -0.02 0.00
5.52 15.30 4.00
10.13 3.24 2.00
2.16 8.88 1.00
1.78 5.66 1.00
4.94 9.74 3.00
10.30 3.03 2.00
3.73 14.14 4.00
1.99 2.74 1.00
10.08 1.71 2.00
0.00 0.00 0.00
2.43 -0.30 0.00
3.84 15.00 4.00
9.32 3.91 2.00
0.59 0.74 0.00
4.94 14.55 4.00
0.49 1.00 0.00
0.91 0.77 0.00
5.64 14.34 4.00
5.18 15.62 4.00
10.48 3.57 2.00
1.44 15.21 4.00
4.31 15.57 4.00
9.83 4.78 2.00
6.10 15.24 4.00
1.82 -0.82 0.00
10.27 3.45 2.00
10.35 0.53 2.00
0.00 0.00 0.00
9.85 4.61 2.00
9.32 3.96 2.00
9.62 7.06 2.00
10.19 3.50 2.00
4.02 15.23 4.00
9.86 2.64 2.00
10.00 5.34 2.00
6.34 14.77 4.00
6.91 8.04 3.00
5.84 15.10 4.00
10.53 3.38 2.00
2.40 6.94 1.00
4.52 15.42 4.00
2.20 -0.12 0.00
0.00 0.00 0.00
10.21 4.85 2.00
0.38 -0.19 0.00
10.21 2.36 2.00
2.28 4.86 1.00
6.09 10.94 3.00
10.21 5.70 2.00
9.30 3.26 2.00
5.12 15.08 4.00
9.59 4.93 2.00
-0.01 -0.63 0.00
10.22 2.78 2.00
3.35 4.41 1.00
1.83 3.60 1.00
10.34 2.65 2.00
2.35 0.29 0.00
2.35 -0.63 0.00
9.57 3.37 2.00
7.50 15.27 4.00
0.00 0.00 0.00
0.00 0.00 0.00
4.94 5.36 3.00
2.21 -1.03 0.00
10.18 3.81 2.00
9.36 3.44 2.00
6.90 7.17 3.00
7.75 6.10 3.00
1.37 3.82 1.00
0.53 1.23 0.00
9.79 2.34 2.00
0.66 -0.60 0.00
4.53 7.61 3.00
3.32 9.60 3.00
1.01 -0.36 0.00
2.40 5.52 1.00
1.07 0.44 0.00
6.52 15.34 4.00
2.12 0.37 0.00
0.00 0.00 0.00
-0.97 1.05 0.00
4.35 14.82 4.00
3.10 0.24 0.00
2.15 0.89 1.00
0.00 0.00 0.00
0.00 0.00 0.00
0.00 0.00 0.00
9.04 7.46 3.00
10.26 2.01 2.00
0.78 -0.45 0.00
9.94 3.01 2.00
8.58 7.26 3.00
2.06 -0.59 0.00
0.00 0.00 0.00
1.41 4.32 1.00
-0.53 0.84 0.00
5.40 14.05 4.00
2.30 5.14 1.00
10.07 5.61 2.00
4.68 15.13 4.00
6.74 6.95 3.00
7.50 15.53 4.00
1.28 2.92 1.00
1.29 5.88 1.00
2.07 4.56 1.00
5.25 15.29 4.00
4.13 4.40 1.00
2.03 5.67 1.00
0.75 -0.54 0.00
4.72 14.33 4.00
9.97 3.88 2.00
10.13 5.96 2.00
5.38 3.50 3.00
1.42 4.38 1.00
2.26 5.42 1.00
10.40 1.30 2.00
0.16 -0.74 0.00
5.73 6.25 3.00
0.00 0.00 0.00
-0.31 -0.61 0.00
9.93 3.14 2.00
0.00 0.00 0.00
0.00 0.00 0.00
0.00 0.00 0.00
0.65 -1.25 0.00
4.73 15.08 4.00
4.75 10.13 3.00
4.39 15.23 4.00
4.30 14.50 4.00
2.21 7.14 1.00
4.53 14.96 4.00
10.58 2.86 2.00
1.57 -0.03 0.00
6.56 15.45 4.00
2.05 3.80 1.00
6.00 15.39 4.00
9.89 1.94 2.00
0.00 0.00 0.00
4.46 6.48 3.00
10.30 3.22 2.00
1.67 5.94 1.00
5.13 14.06 4.00
3.45 15.04 4.00
6.39 15.54 4.00
4.61 15.30 4.00
1.57 5.11 1.00
9.97 4.86 2.00
5.11 7.53 3.00
10.28 6.41 3.00
5.88 14.60 4.00
0.00 0.00 0.00
9.94 4.86 2.00
1.29 6.52 1.00
-0.80 1.24 0.00
2.51 0.84 0.00
2.19 5.87 1.00
7.76 15.64 4.00
6.23 6.42 3.00
10.60 3.69 2.00
10.56 3.65 2.00
0.00 0.00 0.00
1.25 -0.01 0.00
0.00 0.00 0.00
2.18 0.56 0.00
4.28 14.69 4.00
10.03 3.05 2.00
6.78 15.20 4.00
6.56 16.00 4.00
10.39 3.34 2.00
10.19 2.77 2.00
0.00 0.00 0.00
1.28 -0.92 0.00
9.89 4.61 2.00
10.38 1.03 2.00
3.99 15.37 4.00
5.66 14.44 4.00
2.20 -0.17 0.00
1.93 -1.10 0.00
5.25 15.08 4.00
3.90 15.14 4.00
10.00 1.66 2.00
9.96 3.60 2.00
10.10 4.62 2.00
0.00 0.00 0.00
2.36 5.70 1.00
0.80 0.89 0.00
10.10 1.60 2.00
4.40 7.03 3.00
0.72 0.93 0.00
5.43 15.53 4.00
1.46 6.82 1.00
10.34 1.07 2.00
5.04 6.42 3.00
4.19 15.23 4.00
10.04 3.93 2.00
3.02 3.62 1.00
1.95 3.65 1.00
2.61 5.26 3.00
1.15 6.99 1.00
3.25 7.97 1.00
10.03 0.82 2.00
0.00 0.00 0.00
2.51 2.31 1.00
8.43 7.72 3.00
10.18 3.14 2.00
0.00 0.00 0.00
9.66 3.35 2.00
4.65 14.47 4.00
8.01 2.36 3.00
10.36 4.75 2.00
5.67 5.75 3.00
9.95 9.96 3.00
1.31 4.68 1.00
0.94 -1.33 0.00
2.90 14.66 4.00
0.00 0.00 0.00
5.85 6.39 3.00
1.82 4.22 1.00
1.96 -0.96 0.00
-0.08 0.06 0.00
10.11 3.17 2.00
0.00 0.00 0.00
5.15 15.16 4.00
1.84 -0.51 0.00
6.23 9.60 3.00
4.12 15.39 4.00
0.00 0.00 0.00
10.02 3.31 2.00
10.24 3.03 2.00
11.52 8.45 3.00
5.59 13.66 4.00
10.18 1.46 2.00
9.88 7.89 3.00
2.23 4.97 1.00
4.62 4.33 3.00
1.62 -0.61 0.00
9.89 2.91 2.00
9.67 5.45 2.00
4.71 15.78 4.00
9.57 2.35 2.00
1.20 6.77 1.00
0.90 -1.16 0.00
0.00 0.00 0.00
1.28 0.00 0.00
1.52 4.86 1.00
2.15 3.70 1.00
2.11 7.04 1.00
2.08 -0.21 0.00
-0.30 0.18 0.00
0.50 -0.17 0.00
10.56 1.52 2.00
4.81 14.95 4.00
1.06 0.43 0.00
-0.65 -0.31 0.00
6.42 15.47 4.00
2.50 4.01 1.00
1.87 3.18 1.00
1.03 5.06 1.00
3.50 14.47 4.00
10.14 4.23 2.00
3.60 15.53 4.00
9.94 2.51 2.00
1.32 -0.45 0.00
1.04 3.88 1.00
6.57 14.79 4.00
2.24 6.09 1.00
9.97 5.82 2.00
1.27 0.30 0.00
1.81 0.15 0.00
10.01 2.40 2.00
-0.05 -1.26 0.00
4.60 14.60 4.00
2.76 3.96 1.00
2.18 5.76 1.00
10.14 4.57 2.00
5.78 15.00 4.00
9.94 5.15 2.00
9.97 3.61 2.00
1.81 3.17 1.00
1.27 5.84 1.00
10.40 3.25 2.00
5.00 14.15 4.00
10.90 6.04 3.00
9.08 7.12 3.00
6.25 15.69 4.00
4.31 7.23 3.00
0.54 0.13 0.00
1.38 6.30 1.00
3.81 6.01 3.00
2.33 4.17 1.00
4.79 14.73 4.00
2.43 6.12 1.00
1.48 0.40 0.00
9.77 4.14 2.00
0.10 0.30 0.00
-0.85 0.42 0.00
5.04 14.72 4.00
2.08 3.11 1.00
10.83 3.15 2.00
6.87 14.92 4.00
7.74 4.90 3.00
1.53 -0.98 0.00
0.00 0.00 0.00
2.51 -0.48 0.00
1.31 3.21 1.00
3.11 14.91 4.00
1.47 4.76 1.00
3.79 14.80 4.00
6.77 15.00 4.00
4.10 14.99 4.00
7.33 6.25 3.00
9.84 3.76 2.00
10.54 2.55 2.00
9.91 1.88 2.00
9.89 2.07 2.00
6.14 6.26 3.00
2.55 4.98 1.00
2.30 5.90 1.00
-0.37 -0.38 0.00
10.23 3.98 2.00
6.15 8.71 3.00
9.09 7.07 3.00
4.97 15.53 4.00
4.55 14.83 4.00
0.00 0.00 0.00
1.56 5.23 1.00
-0.41 0.30 0.00
3.72 15.45 4.00
2.29 4.28 1.00
5.35 15.03 4.00
9.20 0.05 2.00
0.00 0.00 0.00
1.24 -0.31 0.00
4.37 15.19 4.00
2.63 5.63 1.00
1.07 1.34 0.00
0.00 0.00 0.00
4.86 14.89 4.00
4.24 15.23 4.00
0.00 0.00 0.00
10.20 -0.53 2.00
0.72 -0.91 0.00
0.63 -0.17 0.00
3.90 14.64 4.00
6.43 7.53 3.00
0.00 0.00 0.00
0.84 -0.41 0.00
0.83 0.05 0.00
0.00 0.00 0.00
5.63 15.33 4.00
8.13 5.84 3.00
4.88 15.60 4.00
0.00 0.00 0.00
1.17 0.58 0.00
9.93 2.50 2.00
1.72 5.99 1.00
1.82 3.85 1.00
1.87 6.55 1.00
10.14 3.06 2.00
9.83 3.54 2.00
10.19 4.31 2.00
10.15 7.09 2.00
9.61 2.73 2.00
5.16 15.62 4.00
9.75 3.14 2.00
5.24 14.99 4.00
4.06 14.06 4.00
-1.33 -0.15 0.00
2.70 7.67 1.00
10.13 2.19 2.00
9.53 4.80 2.00
9.03 8.83 3.00
1.13 0.42 0.00
5.93 15.07 4.00
7.57 7.06 3.00
1.04 6.08 1.00
5.69 13.07 3.00
5.51 15.44 4.00
9.81 6.14 2.00
9.76 4.89 2.00
9.82 2.21 2.00
2.37 0.22 0.00
4.66 14.95 4.00
2.56 7.76 1.00
0.00 0.00 0.00
10.34 3.02 2.00
3.34 14.52 4.00
2.39 5.54 1.00
10.04 6.14 2.00
9.86 3.44 2.00
4.79 14.44 4.00
0.00 0.00 0.00
5.20 15.14 4.00
0.00 0.00 0.00
9.47 0.95 2.00
3.97 8.82 3.00
5.29 14.74 4.00
0.49 0.70 0.00
0.60 1.02 0.00
9.79 1.23 2.00
-1.47 0.06 0.00
2.76 8.36 3.00
-0.95 -0.82 0.00
5.14 14.59 4.00
-0.34 0.11 0.00
8.85 10.12 3.00
2.02 5.05 1.00
10.19 2.38 2.00
3.68 15.08 4.00
1.89 5.47 1.00
0.00 0.00 0.00
6.54 9.11 3.00
7.32 15.88 4.00
6.07 8.66 3.00
3.33 14.87 4.00
4.16 14.55 4.00
1.04 0.85 0.00
0.59 -1.14 0.00
9.43 3.18 2.00
9.88 1.83 2.00
9.84 1.85 2.00
1.79 3.15 1.00
5.76 14.93 4.00
7.16 6.13 3.00
5.66 15.15 4.00
5.02 14.80 4.00
10.33 1.38 2.00
10.50 7.40 2.00
9.86 2.77 2.00
0.71 0.89 0.00
3.85 15.33 4.00
5.31 14.85 4.00
10.01 4.92 2.00
9.59 2.83 2.00
6.08 14.56 4.00
0.00 0.00 0.00
7.11 14.86 4.00
1.29 -0.45 0.00
-0.08 -1.44 0.00
7.51 5.11 3.00
10.43 5.50 2.00
0.00 0.00 0.00
10.25 3.43 2.00
6.71 15.49 4.00
1.76 -0.95 0.00
10.13 0.35 2.00
3.28 8.45 3.00
3.94 14.58 4.00
5.54 14.81 4.00
1.28 3.68 1.00
0.00 0.00 0.00
0.12 -0.79 0.00
2.01 4.40 1.00
1.62 -1.83 0.00
5.04 15.09 4.00
5.65 14.04 4.00
3.77 1.05 0.00
6.16 4.21 3.00
10.28 2.93 2.00
9.60 5.47 2.00
10.42 2.33 2.00
5.33 15.09 4.00
0.05 0.07 0.00
0.10 1.54 0.00
7.59 7.78 3.00
1.18 4.85 1.00
0.17 -0.68 0.00
5.85 14.99 4.00
5.15 4.87 3.00
11.64 8.15 3.00
9.60 3.26 2.00
0.80 -0.13 0.00
5.08 14.95 4.00
10.03 1.87 2.00
1.13 -0.66 0.00
0.70 -1.52 0.00
4.28 14.35 4.00
5.97 5.01 3.00
-0.33 1.32 0.00
0.00 0.00 0.00
9.84 3.98 2.00
6.76 5.20 3.00
1.91 2.56 1.00
-0.64 0.62 0.00
9.86 2.23 2.00
0.00 0.00 0.00
5.53 14.43 4.00
6.19 13.70 4.00
0.00 0.00 0.00
2.31 5.67 1.00
10.56 2.20 2.00
7.91 5.78 3.00
9.98 3.23 2.00
1.87 6.17 1.00
2.33 5.51 1.00
5.77 14.21 4.00
1.54 -0.83 0.00
1.59 5.69 1.00
1.60 0.90 0.00
5.15 14.89 4.00
10.38 2.25 2.00
1.92 6.65 1.00
0.00 0.00 0.00
6.14 15.58 4.00
10.29 6.31 2.00
5.28 15.01 4.00
4.27 15.37 4.00
0.00 0.00 0.00
0.39 -0.28 0.00
0.00 0.00 0.00
9.64 3.76 2.00
7.13 9.31 3.00
2.11 0.75 0.00
6.32 14.86 4.00
10.01 1.40 2.00
9.56 3.81 2.00
6.51 15.10 4.00
1.17 -0.15 0.00
9.62 1.72 2.00
9.70 4.74 2.00
9.89 1.91 2.00
10.28 2.81 2.00
4.25 14.62 4.00
6.52 8.20 3.00
9.72 0.59 2.00
6.69 14.53 4.00
3.06 7.00 3.00
2.67 15.52 4.00
5.96 14.44 4.00
10.31 4.85 2.00
1.36 5.08 1.00
10.01 2.72 2.00
2.85 5.47 1.00
0.00 0.00 0.00
0.00 0.00 0.00
1.40 0.61 0.00
9.96 2.64 2.00
9.98 3.77 2.00
4.66 7.79 3.00
1.82 4.78 1.00
2.02 0.96 0.00
0.00 0.00 0.00
9.08 8.36 3.00
7.14 7.83 3.00
4.61 15.68 4.00
0.75 0.38 0.00
1.07 1.34 0.00
2.88 6.57 1.00
3.61 5.89 3.00
6.15 6.79 3.00
0.90 0.35 0.00
1.99 5.31 1.00
0.22 -0.33 0.00
10.26 1.99 2.00
6.44 15.91 4.00
1.50 6.64 1.00
7.66 8.21 3.00
1.87 1.41 0.00
4.82 15.97 4.00
10.34 4.22 2.00
11.03 8.51 3.00
1.87 -0.79 0.00
10.10 1.91 2.00
1.28 -0.61 0.00
1.89 5.79 1.00
9.93 3.11 2.00
9.99 1.83 2.00
0.00 0.00 0.00
2.19 7.56 1.00
4.57 15.55 4.00
0.00 0.00 0.00
7.01 7.42 3.00
10.32 6.00 2.00
3.45 15.61 4.00
3.24 14.70 4.00
1.00 1.17 0.00
10.19 4.37 2.00
9.70 4.54 2.00
0.00 0.00 0.00
6.16 9.99 3.00
10.23 2.84 2.00
9.27 8.87 3.00
3.81 14.96 4.00
2.55 4.67 1.00
10.11 1.26 2.00
9.39 1.71 2.00
9.87 1.84 2.00
0.15 -0.43 0.00
1.82 -0.59 0.00
9.54 2.56 2.00
0.51 -0.80 0.00
9.69 2.46 2.00
4.86 3.68 3.00
10.11 2.68 2.00
-0.35 -0.30 0.00
3.63 14.41 4.00
0.00 0.00 0.00
1.78 0.25 0.00
10.38 3.79 2.00
3.05 14.55 4.00
9.37 7.78 3.00
2.79 6.53 1.00
4.74 14.49 4.00
1.81 -1.88 0.00
5.20 14.69 4.00
10.32 2.87 2.00
9.79 3.98 2.00
-0.49 -1.13 0.00
0.00 0.00 0.00
10.29 1.65 2.00
0.00 0.00 0.00
4.25 6.61 3.00
2.13 6.01 1.00
6.88 15.49 4.00
-0.46 0.61 0.00
5.88 15.33 4.00
2.16 4.38 1.00
9.59 -0.66 2.00
-0.24 0.29 0.00
4.62 14.12 4.00
1.74 2.00 1.00
4.72 15.10 4.00
10.02 5.39 2.00
9.46 1.64 2.00
6.08 14.94 4.00
0.33 -0.14 0.00
1.81 7.31 1.00
0.00 0.00 0.00
7.64 6.41 3.00
2.81 4.94 3.00
0.00 0.00 0.00
5.49 15.44 4.00
9.93 5.54 2.00
0.00 0.00 0.00
4.39 12.29 3.00
5.06 14.93 4.00
9.91 7.17 2.00
2.68 3.08 1.00
2.03 5.23 1.00
6.32 4.81 3.00
4.79 14.26 4.00
9.43 1.74 3.00
1.15 0.36 0.00
2.45 3.64 1.00
1.71 1.05 0.00
4.89 14.56 4.00
6.68 14.84 4.00
9.47 2.54 2.00
3.67 15.94 4.00
6.97 8.73 3.00
1.77 -0.65 0.00
9.00 6.09 3.00
3.97 14.72 4.00
10.05 4.29 2.00
2.43 5.17 1.00
